Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Greensborough,-37.69977,145.102,Harvest Field Bakery,-37.70344,145.10384,Bakery
Greensborough,-37.69977,145.102,Ferguson's Bakehouse,-37.702763,145.101927,Bakery
Greensborough,-37.69977,145.102,Urban Grooves,-37.70447506398509,145.10142693835192,Café
Greensborough,-37.69977,145.102,Mabel Jones Cafe,-37.70475,145.10269,Café
Greensborough,-37.69977,145.102,Station Cafe 134,-37.70214,145.10669,Café
Greensborough,-37.69977,145.102,Saigon Corner,-37.703133,145.10118,Vietnamese Restaurant
Greensborough,-37.69977,145.102,Greensborough Food Court,-37.70289250610747,145.1012672671618,Food Court
Watsonia North,-37.69549,145.08481,Killarney Kafe,-37.691324,145.080705,Café
Watsonia North,-37.69549,145.08481,House of Hall,-37.696651458740234,145.08531188964844,Gastropub
Watsonia North,-37.69549,145.08481,Smokin' Joe's Pizza & Grill,-37.69736126491703,145.07870583550275,Pizza Place
Bundoora,-37.70282,145.06448999999998,Dairy Bell,-37.70092193770636,145.06574473175647,Dessert Shop
Bundoora,-37.70282,145.06448999999998,two patties,-37.696102,145.058094,Burger Joint
Bundoora,-37.70282,145.06448999999998,Punjabi Rasoi,-37.700563,145.058211,Indian Restaurant
Bundoora,-37.70282,145.06448999999998,Il Caminetto,-37.70090671957481,145.0581154614532,Restaurant
Bundoora,-37.70282,145.06448999999998,Sammy's Charcoal Chicken,-37.696163177490234,145.0583038330078,Fried Chicken Joint
Bundoora,-37.70282,145.06448999999998,The Cosie Corner Irish Cafe,-37.69618184428317,145.0581531484677,Coffee Shop
Bundoora,-37.70282,145.06448999999998,Flavours,-37.700912,145.058189,Indian Restaurant
Bundoora,-37.70282,145.06448999999998,Bundoora Kebab,-37.696967067374246,145.0577762790772,Kebab Restaurant
Bundoora,-37.70282,145.06448999999998,Mon Aimee Cafe,-37.696044,145.058243,Café
Bundoora,-37.70282,145.06448999999998,Run Chicken Run Charcoal Chicken,-37.69642,145.058111,BBQ Joint
Bundoora,-37.70282,145.06448999999998,Hot Dog Hut,-37.695359,145.065212,Hot Dog Joint
Bundoora,-37.70282,145.06448999999998,Reno,-37.70635209201232,145.05819083549898,Australian Restaurant
Bundoora,-37.70282,145.06448999999998,Bundoora Catch Fish And Chip Shop,-37.696111,145.058133,Fish & Chips Shop
Bundoora,-37.70282,145.06448999999998,Little House,-37.69630534614826,145.05816391618922,Chinese Restaurant
Bundoora,-37.70282,145.06448999999998,Bundoora Fish & Grill (Bundoora Square),-37.695947,145.058741,Fast Food Restaurant
Bundoora,-37.70282,145.06448999999998,Rihanna's Pizza & Kebab,-37.70047812679642,145.05807239060002,Pizza Place
Bundoora,-37.70282,145.06448999999998,Stellini's Pizza And Pasta,-37.69608382271041,145.05807777445546,Pizza Place
Bundoora,-37.70282,145.06448999999998,Simply Noodles,-37.69733638487024,145.05828380584717,Noodle House
Bundoora,-37.70282,145.06448999999998,Aangan,-37.70312,145.056201,Indian Restaurant
Bundoora,-37.70282,145.06448999999998,Espresso Bar,-37.696503,145.05789,Café
Bundoora,-37.70282,145.06448999999998,Flavours Indian Restaurant,-37.70095,145.05828,Indian Restaurant
Bundoora,-37.70282,145.06448999999998,polaris dumplings,-37.706148938977506,145.06001060067393,Dumpling Restaurant
Bundoora,-37.70282,145.06448999999998,Masala House Indian Cuisine,-37.701695,145.059528,Indian Restaurant
Bundoora,-37.70282,145.06448999999998,Cafe Lucio,-37.697075570957,145.05844310833996,Café
Bundoora,-37.70282,145.06448999999998,Big Brother Pizza,-37.696686,145.058165,Pizza Place
Bundoora,-37.70282,145.06448999999998,Genki Sushi,-37.696995,145.0582,Sushi Restaurant
Bundoora,-37.70282,145.06448999999998,Peking Inn Chinese Restaurant,-37.69577729380968,145.05805623903572,Chinese Restaurant
Bundoora,-37.70282,145.06448999999998,Narai Thai,-37.700143786636815,145.0588817364848,Thai Restaurant
Bundoora,-37.70282,145.06448999999998,Pho 5 Star,-37.70010108273914,145.05880998198458,Vietnamese Restaurant
Bundoora,-37.70282,145.06448999999998,Nando's,-37.697366477491364,145.05872677631575,Portuguese Restaurant
Bundoora,-37.70282,145.06448999999998,Luna Pizza,-37.70074896978115,145.05818992853165,Pizza Place
Bundoora,-37.70282,145.06448999999998,Nat's Place,-37.699282951923394,145.05866461675103,Pizza Place
Bundoora,-37.70282,145.06448999999998,Domino's Pizza,-37.70073,145.05839,Pizza Place
Bundoora,-37.70282,145.06448999999998,Bakers Delight,-37.69665,145.0584,Bakery
Bundoora,-37.70282,145.06448999999998,Bundoora Bakery,-37.69605874736926,145.05806386470795,Bakery
Bundoora,-37.70282,145.06448999999998,Pizza Capers,-37.69721,145.058583,Pizza Place
Bundoora,-37.70282,145.06448999999998,Wriggle It Indoor Play Centre,-37.7021010545594,145.07168925463372,General Entertainment
Bundoora,-37.70282,145.06448999999998,Curry Kicks,-37.70177,145.06899,Indian Restaurant
Bundoora,-37.70282,145.06448999999998,Prego Espresso Bar,-37.69704151201692,145.05939682935264,Coffee Shop
Bundoora,-37.70282,145.06448999999998,Ferguson Plarre,-37.696959118934636,145.0581585323283,Bakery
Watsonia,-37.70997,145.08533,Noodle Station,-37.709684497047924,145.08250784775393,Noodle House
Watsonia,-37.70997,145.08533,The A Team,-37.70936613844607,145.08279133609096,Café
Watsonia,-37.70997,145.08533,Bakers Choice,-37.71086994719957,145.08257247266394,Bakery
Watsonia,-37.70997,145.08533,Traditional Grill Fish 'n Chips,-37.71111,145.08236,Seafood Restaurant
Watsonia,-37.70997,145.08533,Watsonia Bakehouse,-37.711115874960846,145.08248092072262,Bakery
Watsonia,-37.70997,145.08533,Watsonia RSL,-37.70951510341513,145.08208684018106,Australian Restaurant
Watsonia,-37.70997,145.08533,Subway,-37.71195,145.0822,Sandwich Place
Watsonia,-37.70997,145.08533,Syrup,-37.709809,145.082471,Café
Watsonia,-37.70997,145.08533,Orange Fin Fish & Chips,-37.71220996706554,145.09313392101615,Fish & Chips Shop
Watsonia,-37.70997,145.08533,Mr Martins,-37.712202,145.081864,Café
Watsonia,-37.70997,145.08533,Kebab Nation,-37.711017,145.08247,Kebab Restaurant
Watsonia,-37.70997,145.08533,Da Vinci Pizza & pasta Watsonia,-37.71411377365262,145.0819154550386,Pizza Place
Watsonia,-37.70997,145.08533,Lime 'N' Chilli,-37.71217312528538,145.0932739592421,Thai Restaurant
Watsonia,-37.70997,145.08533,The Original Watsonia Fish & Chips,-37.712010658526744,145.08223325014114,Fish & Chips Shop
Watsonia,-37.70997,145.08533,Baan Thai,-37.711724101694124,145.08042910606665,Thai Restaurant
Watsonia,-37.70997,145.08533,Rocket Carwash & Cafe,-37.713584,145.081965,Car Wash
Watsonia,-37.70997,145.08533,Diamond Village Pizza & Pasta,-37.71192,145.09323,Pizza Place
Watsonia,-37.70997,145.08533,Pedro's Pizza,-37.71199,145.082351,Pizza Place
Watsonia,-37.70997,145.08533,Diamond  Village Bakery,-37.712415,145.092952,Bakery
Watsonia,-37.70997,145.08533,Professor's Pizza,-37.70861043708564,145.08299253577846,Pizza Place
Watsonia,-37.70997,145.08533,Silas Coffee,-37.71213,145.0816,Coffee Shop
Watsonia,-37.70997,145.08533,Watsonia Seafood Bar,-37.71111,145.08236,Fast Food Restaurant
Watsonia,-37.70997,145.08533,Wah On Chinese Restaurant,-37.71212,145.08212,Asian Restaurant
Watsonia,-37.70997,145.08533,Watsonia Delight Fish Shop,-37.709826,145.082789,Fish & Chips Shop
Watsonia,-37.70997,145.08533,Chequers Pizza & Pasta,-37.70956,145.08281,Pizza Place
Watsonia,-37.70997,145.08533,Curry Charmers,-37.712165,145.09336,Indian Restaurant
Watsonia,-37.70997,145.08533,Citrus Tart Cafe,-37.71204731081491,145.0823085879245,Café
Watsonia,-37.70997,145.08533,Iggy's,-37.704473,145.078524,Restaurant
Watsonia,-37.70997,145.08533,sakura,-37.70563507080078,145.07736206054688,Japanese Restaurant
St Helena,-37.689840000000004,145.12868999999998,Delicut Deli,-37.68509650810151,145.13595327354585,Deli / Bodega
St Helena,-37.689840000000004,145.12868999999998,Douche bag,-37.69281215245966,145.12684670074924,Coffee Shop
St Helena,-37.689840000000004,145.12868999999998,Bianchin Residence,-37.69068,145.13482,Italian Restaurant
Montmorency,-37.72058,145.12406000000001,The Milkbar Cafe And Patisserie,-37.71712,145.12134,Café
Montmorency,-37.72058,145.12406000000001,Stones Throw Cafe,-37.71734,145.1208,Café
Montmorency,-37.72058,145.12406000000001,Jamaica Blue,-37.717130585333166,145.11566162109375,Café
Montmorency,-37.72058,145.12406000000001,Johnson House,-37.72466,145.118818,BBQ Joint
Montmorency,-37.72058,145.12406000000001,Urban Grooves Lounge Cafe,-37.71354854106903,145.12486159801483,Café
Montmorency,-37.72058,145.12406000000001,Virgona's Pizza & Pasta,-37.724478,145.129284,Pizza Place
Montmorency,-37.72058,145.12406000000001,Charlies Milkbar,-37.72376069351003,145.1308655789391,Restaurant
Montmorency,-37.72058,145.12406000000001,Were St Cafe,-37.7166,145.12138,Café
Montmorency,-37.72058,145.12406000000001,Mudd Cafe,-37.71713,145.12113,Café
Montmorency,-37.72058,145.12406000000001,Pizza a Casa,-37.71679,145.12135,Pizza Place
Montmorency,-37.72058,145.12406000000001,Fish & Chips,-37.724478,145.129284,Seafood Restaurant
Montmorency,-37.72058,145.12406000000001,Na Songkhla Thai Restaurant,-37.71627166646994,145.12145674286916,Thai Restaurant
Montmorency,-37.72058,145.12406000000001,Cleo's Deli,-37.716099,145.121225,Deli / Bodega
Montmorency,-37.72058,145.12406000000001,Global Pizza,-37.7176398003167,145.11682033538818,Pizza Place
Montmorency,-37.72058,145.12406000000001,Monty's Pizza,-37.71668,145.121281,Pizza Place
Montmorency,-37.72058,145.12406000000001,KimKim Bakehouse,-37.715714737137525,145.12111991643906,Bakery
Montmorency,-37.72058,145.12406000000001,Indulgent Cakes,-37.71614,145.12146,Café
Montmorency,-37.72058,145.12406000000001,Montibello,-37.71561,145.12113,Italian Restaurant
Montmorency,-37.72058,145.12406000000001,The Werey Bear,-37.71742229107736,145.12110305558923,Café
Montmorency,-37.72058,145.12406000000001,Taffy's on Looker,-37.72431,145.12378,Café
Montmorency,-37.72058,145.12406000000001,Boots & Barley,-37.723981,145.12895,Café
Montmorency,-37.72058,145.12406000000001,Espresso 3094,-37.71611987776918,145.12133545567465,Café
Montmorency,-37.72058,145.12406000000001,Monty's Noodles,-37.71584837730991,145.1213401214563,Chinese Restaurant
Montmorency,-37.72058,145.12406000000001,Monty Fish & Chips,-37.71725,145.12082,Fish & Chips Shop
Montmorency,-37.72058,145.12406000000001,Max's Burger Bar,-37.717354,145.121232,Burger Joint
Montmorency,-37.72058,145.12406000000001,Cherry Red,-37.71561,145.12113,Café
Montmorency,-37.72058,145.12406000000001,Brumby's,-37.716375,145.121345,Bakery
Montmorency,-37.72058,145.12406000000001,Wings N Things,-37.7164743605697,145.12111383129616,BBQ Joint
Montmorency,-37.72058,145.12406000000001,Global Pizza,-37.717273,145.120915,Pizza Place
Briar Hill,-37.70608,145.12166000000002,Briar Hill Fish & Chips,-37.70942445492782,145.119733,Restaurant
Briar Hill,-37.70608,145.12166000000002,Briar Hill Bakehouse,-37.70947733470212,145.11937383660793,Bakery
Briar Hill,-37.70608,145.12166000000002,Briar Hill Milk Bar,-37.70947882426931,145.11968606201495,Deli / Bodega
Briar Hill,-37.70608,145.12166000000002,Mudd Cafe & Patisserie,-37.713968734074605,145.1208929295772,Café
Briar Hill,-37.70608,145.12166000000002,Cafe 106,-37.70925521850586,145.12039184570312,Café
Briar Hill,-37.70608,145.12166000000002,Godfather's Pizza,-37.709232,145.120535,Italian Restaurant
Briar Hill,-37.70608,145.12166000000002,Moon & Spoon,-37.70928426940293,145.12038647414144,Italian Restaurant
Eltham,-37.714659999999995,145.1633,Lachy's House,-37.7132,145.15674,Café
Brighton,-37.90784,144.99604,Bok Choy,-37.9052,144.99321,Chinese Restaurant
Brighton,-37.90784,144.99604,Hencho En Mexico,-37.90531,145.00224,Mexican Restaurant
Brighton,-37.90784,144.99604,Rocksalt,-37.9057499120437,145.0041056194489,Café
Brighton,-37.90784,144.99604,Kokoro Sushi,-37.913418,144.99405,Sushi Restaurant
Brighton,-37.90784,144.99604,Dendy Deli,-37.91303586801042,144.99308198690414,Deli / Bodega
Brighton,-37.90784,144.99604,The Cedar Tree,-37.90521,144.99895,Middle Eastern Restaurant
Brighton,-37.90784,144.99604,Bossy Boots,-37.90479,144.99555,Café
Brighton,-37.90784,144.99604,Laurent Boulangerie Patisserie,-37.9142293463553,144.9950775504112,Bakery
Brighton,-37.90784,144.99604,New Bay Hotel,-37.90443188468984,144.9931146304181,Bar
Brighton,-37.90784,144.99604,Marge Worley's,-37.9141120193879,144.995036143945,Café
Brighton,-37.90784,144.99604,Majestic Cafe,-37.914863,144.995595216751,Café
Brighton,-37.90784,144.99604,Gabrialla Of Brighton,-37.90523648403176,144.99977994641768,Italian Restaurant
Brighton,-37.90784,144.99604,Caffe Perte,-37.914443,144.994928,Café
Brighton,-37.90784,144.99604,Nero's Espresso Bar,-37.905159,144.99958,Café
Brighton,-37.90784,144.99604,Allegro,-37.91285,144.99288,Restaurant
Brighton,-37.90784,144.99604,Moi by Fabrice,-37.90516,145.00099,Café
Brighton,-37.90784,144.99604,Taco Bill,-37.90553364169648,145.0028916896541,Taco Place
Brighton,-37.90784,144.99604,Patee,-37.905432,145.002085,Thai Restaurant
Brighton,-37.90784,144.99604,Humble House,-37.91257,144.99321,Chinese Restaurant
Brighton,-37.90784,144.99604,Lafayette Fine Foods,-37.90303,144.99297,Deli / Bodega
Brighton,-37.90784,144.99604,Browns Bakery,-37.91361476334323,144.99416326402311,Bakery
Brighton,-37.90784,144.99604,Prestige Delight,-37.90521,144.99895,Indian Restaurant
Brighton,-37.90784,144.99604,The Beanery,-37.91402,144.99475,Coffee Shop
Brighton,-37.90784,144.99604,le Cinque Terre,-37.90536079855266,145.00202349596861,Italian Restaurant
Brighton,-37.90784,144.99604,Acai Bros,-37.914238,144.9948,Snack Place
Brighton,-37.90784,144.99604,Vivace Restaurant,-37.90541,145.00302,Restaurant
Brighton,-37.90784,144.99604,Cucina & Co,-37.90489,144.99286,Italian Restaurant
Brighton,-37.90784,144.99604,Too Many Chiefs,-37.90532,145.00238,Café
Brighton,-37.90784,144.99604,Shalimar,-37.9055,145.00369,Indian Restaurant
Brighton,-37.90784,144.99604,Timbuktu,-37.911643,144.999736,Coffee Shop
Brighton,-37.90784,144.99604,Shark Bite,-37.90544373672673,145.00199659454134,Seafood Restaurant
Brighton,-37.90784,144.99604,Flatheads,-37.909777,144.986381,Seafood Restaurant
Brighton,-37.90784,144.99604,Keith Cakes,-37.91362951031581,144.99403235607858,Dessert Shop
Brighton,-37.90784,144.99604,Subway,-37.90545,145.00324,Sandwich Place
Brighton,-37.90784,144.99604,Lickings,-37.91233,144.993048,Ice Cream Shop
Brighton,-37.90784,144.99604,Love My Cafe,-37.905408,145.000664,Australian Restaurant
Brighton,-37.90784,144.99604,Captain & Co Fish Bar,-37.9057,145.00273,Fish & Chips Shop
Brighton,-37.90784,144.99604,Neo Thai,-37.90530448309045,145.00070533612254,Thai Restaurant
Brighton,-37.90784,144.99604,The Tamper Trap,-37.90459860473791,144.99946825738095,Café
Brighton,-37.90784,144.99604,Brighton Schoolhouse,-37.91199,144.99292,Café
Brighton,-37.90784,144.99604,Waikiki Peach,-37.91318,144.9938,Frozen Yogurt Shop
Brighton,-37.90784,144.99604,Frozen Moment Australia,-37.90585,145.00387,Frozen Yogurt Shop
Brighton,-37.90784,144.99604,The Royale Brothers,-37.912332256899674,144.9931101500988,Burger Joint
Brighton,-37.90784,144.99604,Irori Japanese Restaurant,-37.905748,145.00439795902923,Japanese Restaurant
Brighton,-37.90784,144.99604,Siriphen Thai Restaurant,-37.90545,145.00324,Thai Restaurant
Brighton,-37.90784,144.99604,Brumby's Brighton,-37.90579,145.00341,Bakery
Brighton,-37.90784,144.99604,The Pantry,-37.912485,144.99306,Café
Brighton East,-37.91641,145.01953,Molly Dene Bakehouse,-37.91644,145.02354,Restaurant
Brighton East,-37.91641,145.01953,Azzurro,-37.91384443179492,145.0168456460564,Italian Restaurant
Brighton East,-37.91641,145.01953,Soup Kitchen,-37.922479,145.021574,Soup Place
Brighton East,-37.91641,145.01953,Water Lilies,-37.913525,145.01713,Asian Restaurant
Brighton East,-37.91641,145.01953,Pasta Fresca,-37.91702926243032,145.02352047768508,Italian Restaurant
Brighton East,-37.91641,145.01953,Hustle Espresso Bar,-37.913387,145.01691,Café
Brighton East,-37.91641,145.01953,Marmalade Cafe,-37.91364805119013,145.01701626214697,Café
Brighton East,-37.91641,145.01953,District Brewer,-37.92104,145.02693,Café
Brighton East,-37.91641,145.01953,Ta Wee Wan,-37.91378343633723,145.01693358671378,Thai Restaurant
Brighton East,-37.91641,145.01953,Da Massimo Pizza,-37.91652,145.0242,Pizza Place
Brighton East,-37.91641,145.01953,Primrose Hill Deli,-37.91372720020575,145.01702506779253,Deli / Bodega
Black Rock,-37.97356,145.02278,Davey Mac's Artisan Gelato & Frozen Desserts,-37.97554674485176,145.01677335978758,Ice Cream Shop
Black Rock,-37.97356,145.02278,Black Drop Espresso & Wine,-37.975649,145.016266,Café
Black Rock,-37.97356,145.02278,True South,-37.97571942961743,145.01624033583258,Argentinian Restaurant
Black Rock,-37.97356,145.02278,Uncle Bart Espresso Bar And Kitchen,-37.97554893289774,145.01672784769255,Café
Black Rock,-37.97356,145.02278,Thai Thana,-37.975784,145.01622,Thai Restaurant
Black Rock,-37.97356,145.02278,The Colonel's Son,-37.97574,145.01638,Café
Black Rock,-37.97356,145.02278,The Club House Cafe,-37.975107,145.016239,Café
Black Rock,-37.97356,145.02278,Velocino,-37.976313,145.016621,Café
Black Rock,-37.97356,145.02278,Tony & Carmel's Fresh Fruit,-37.974865,145.016299,Food
Black Rock,-37.97356,145.02278,mela indian restaurant,-37.97460092020592,145.0162986031341,Indian Restaurant
Black Rock,-37.97356,145.02278,The Sandpit,-37.97269580151392,145.0164008459303,BBQ Joint
Black Rock,-37.97356,145.02278,Nick & Tinas,-37.975351,145.025844,Italian Restaurant
Black Rock,-37.97356,145.02278,Crossing Point,-37.975842217033396,145.01632012792302,Indian Restaurant
Black Rock,-37.97356,145.02278,Family Satay Club,-37.974869,145.016253,Malay Restaurant
Black Rock,-37.97356,145.02278,Full Tank,-37.9752,145.01643,Café
Black Rock,-37.97356,145.02278,Chino & Co,-37.97752,145.03096,Café
Black Rock,-37.97356,145.02278,Zaika,-37.97751,145.03087,Indian Restaurant
Black Rock,-37.97356,145.02278,Burger Exchange,-37.97546,145.01727,Burger Joint
Black Rock,-37.97356,145.02278,Roosters By The Bay,-37.97465098329034,145.01641698954103,Fast Food Restaurant
Black Rock,-37.97356,145.02278,Ficken's,-37.966276,145.01654,Greek Restaurant
Black Rock,-37.97356,145.02278,Black Rock Bakehouse,-37.9746,145.01614,Bakery
Black Rock,-37.97356,145.02278,Intermezzo On The Bay,-37.976068,145.016312,Mediterranean Restaurant
Black Rock,-37.97356,145.02278,Taco Bill,-37.9758,145.01669,Mexican Restaurant
Black Rock,-37.97356,145.02278,Deusy Doo,-37.975901,145.0163,Café
Black Rock,-37.97356,145.02278,Black Rock Cafe,-37.975039,145.016303,Café
Black Rock,-37.97356,145.02278,Elichi Restaurant,-37.97521,145.016424,Indian Restaurant
Black Rock,-37.97356,145.02278,Ventuno 21,-37.974651,145.016369,Italian Restaurant
Black Rock,-37.97356,145.02278,Sazio Italian Restaurant,-37.97379,145.016526,Italian Restaurant
Black Rock,-37.97356,145.02278,United Espresso & Kitchen,-37.974569,145.0162,Café
Black Rock,-37.97356,145.02278,Black Rock Chocolates,-37.97529,145.01643,Café
Black Rock,-37.97356,145.02278,Black Rock Fish & Chippery,-37.97447707571868,145.01636994566428,Fish & Chips Shop
Black Rock,-37.97356,145.02278,Everyday Sunday,-37.975447,145.017103,Thai Restaurant
Black Rock,-37.97356,145.02278,Halong Bay Cafe,-37.975031,145.016434,Thai Restaurant
Black Rock,-37.97356,145.02278,Clover Thai & Japanese Cuisine,-37.97486,145.0165,Thai Restaurant
Black Rock,-37.97356,145.02278,Siam Spicy,-37.97746,145.0304,Thai Restaurant
Black Rock,-37.97356,145.02278,Smile Buffalo Thai Cuisine,-37.976431,145.01653,Thai Restaurant
